1.434	-0.043945
1.435	-0.03418
1.436	-0.024414
1.437	-0.014648
1.438	-0.009766
1.439	0
1.44	0.004883
1.441	0.014648
1.442	0.019531
1.443	0.019531
1.444	0.024414
1.445	0.029297
1.446	0.029297
1.447	0.03418
1.448	0.03418
1.449	0.03418
1.45	0.03418
1.451	0.029297
1.452	0.029297
1.453	0.024414
1.454	0.019531
1.455	0.014648
1.456	0.009766
1.457	0.004883
1.458	0
1.459	-0.009766
1.46	-0.019531
1.461	-0.024414
1.462	-0.03418
1.463	-0.043945
1.464	-0.053711
1.465	-0.063477
1.466	-0.078125
1.467	-0.087891
1.468	-0.102539
1.469	-0.112305
1.47	-0.12207
1.471	-0.136719
1.472	-0.146484
1.473	-0.161133
1.474	-0.170898
1.475	-0.185547
1.476	-0.195312
1.477	-0.205078
1.478	-0.219727
1.479	-0.229492
1.48	-0.244141
1.481	-0.253906
1.482	-0.263672
1.483	-0.273437
1.484	-0.283203
1.485	-0.292969
1.486	-0.302734
1.487	-0.3125
1.488	-0.317383
1.489	-0.327148
1.49	-0.332031
1.491	-0.341797
1.492	-0.34668
1.493	-0.351562
1.494	-0.361328
1.495	-0.366211
1.496	-0.371094
1.497	-0.375977
1.498	-0.375977
1.499	-0.380859
1.5	-0.380859
1.501	-0.380859
1.502	-0.385742
1.503	-0.385742
1.504	-0.385742
1.505	-0.385742
1.506	-0.380859
1.507	-0.380859
1.508	-0.380859
1.509	-0.375977
1.51	-0.371094
1.511	-0.366211
1.512	-0.361328
1.513	-0.356445
1.514	-0.351562
1.515	-0.34668
1.516	-0.336914
1.517	-0.336914
1.518	-0.327148
1.519	-0.317383
1.52	-0.3125
1.521	-0.297852
1.522	-0.288086
1.523	-0.27832
1.524	-0.268555
1.525	-0.258789
1.526	-0.249023
1.527	-0.239258
1.528	-0.229492
1.529	-0.214844
1.53	-0.205078
1.531	-0.195312
1.532	-0.180664
1.533	-0.170898
1.534	-0.15625
1.535	-0.146484
1.536	-0.131836
1.537	-0.12207
1.538	-0.112305
1.539	-0.097656
1.54	-0.087891
1.541	-0.078125
1.542	-0.068359
1.543	-0.058594
1.544	-0.043945
1.545	-0.03418
1.546	-0.024414
1.547	-0.019531
1.548	-0.009766
1.549	-0.004883
1.55	0
1.551	0.009766
1.552	0.014648
1.553	0.014648
1.554	0.019531
1.555	0.024414
1.556	0.029297
1.557	0.029297
1.558	0.029297
1.559	0.029297
1.56	0.029297
1.561	0.024414
1.562	0.024414
1.563	0.019531
1.564	0.014648
1.565	0.014648
1.566	0.009766
1.567	0
1.568	-0.004883
1.569	-0.014648
1.57	-0.024414
1.571	-0.03418
1.572	-0.043945
1.573	-0.053711
1.574	-0.063477
1.575	-0.073242
1.576	-0.083008
1.577	-0.092773
1.578	-0.107422
1.579	-0.117187
1.58	-0.126953
1.581	-0.141602
1.582	-0.151367
1.583	-0.161133
1.584	-0.175781
1.585	-0.19043
1.586	-0.200195
1.587	-0.214844
1.588	-0.224609
1.589	-0.234375
1.59	-0.244141
1.591	-0.253906
1.592	-0.268555
1.593	-0.27832
1.594	-0.283203
1.595	-0.292969
1.596	-0.302734
1.597	-0.3125
1.598	-0.322266
1.599	-0.327148
1.6	-0.336914
1.601	-0.341797
1.602	-0.34668
1.603	-0.356445
1.604	-0.361328
1.605	-0.361328
1.606	-0.366211
1.607	-0.371094
1.608	-0.371094
1.609	-0.375977
1.61	-0.375977
1.611	-0.380859
1.612	-0.380859
1.613	-0.380859
1.614	-0.380859
1.615	-0.380859
1.616	-0.380859
1.617	-0.380859
1.618	-0.375977
1.619	-0.371094
1.62	-0.366211
1.621	-0.361328
1.622	-0.361328
1.623	-0.351562
1.624	-0.34668
1.625	-0.341797
1.626	-0.336914
1.627	-0.327148
1.628	-0.322266
1.629	-0.317383
1.63	-0.307617
1.631	-0.297852
1.632	-0.283203
1.633	-0.27832
1.634	-0.268555
1.635	-0.253906
1.636	-0.244141
1.637	-0.234375
1.638	-0.224609
1.639	-0.209961
1.64	-0.200195
1.641	-0.19043
1.642	-0.175781
1.643	-0.166016
1.644	-0.151367
1.645	-0.141602
1.646	-0.126953
1.647	-0.117187
1.648	-0.107422
1.649	-0.097656
1.65	-0.083008
1.651	-0.073242
1.652	-0.063477
1.653	-0.053711
1.654	-0.043945
1.655	-0.03418
1.656	-0.024414
1.657	-0.014648
1.658	-0.009766
1.659	-0.004883
1.66	0
1.661	0.004883
1.662	0.009766
1.663	0.019531
1.664	0.019531
1.665	0.024414
1.666	0.029297
1.667	0.024414
1.668	0.024414
1.669	0.024414
1.67	0.024414
1.671	0.019531
1.672	0.019531
1.673	0.014648
1.674	0.014648
1.675	0.004883
1.676	0
1.677	-0.004883
1.678	-0.014648
1.679	-0.019531
1.68	-0.024414
1.681	-0.039062
1.682	-0.043945
1.683	-0.058594
1.684	-0.063477
1.685	-0.073242
1.686	-0.087891
1.687	-0.097656
1.688	-0.107422
1.689	-0.12207
1.69	-0.131836
1.691	-0.141602
1.692	-0.15625
1.693	-0.166016
1.694	-0.180664
1.695	-0.19043
1.696	-0.200195
1.697	-0.214844
1.698	-0.224609
1.699	-0.234375
1.7	-0.249023
1.701	-0.253906
1.702	-0.263672
1.703	-0.273437
1.704	-0.288086
1.705	-0.292969
1.706	-0.302734
1.707	-0.3125
1.708	-0.317383
1.709	-0.327148
1.71	-0.332031
1.711	-0.341797
1.712	-0.34668
1.713	-0.351562
1.714	-0.356445
1.715	-0.361328
1.716	-0.366211
1.717	-0.371094
1.718	-0.371094
1.719	-0.375977
1.72	-0.375977
1.721	-0.375977
1.722	-0.380859
1.723	-0.375977
1.724	-0.375977
1.725	-0.375977
1.726	-0.375977
1.727	-0.375977
1.728	-0.371094
1.729	-0.366211
1.73	-0.361328
1.731	-0.356445
1.732	-0.351562
1.733	-0.34668
1.734	-0.341797
1.735	-0.336914
1.736	-0.332031
1.737	-0.322266
1.738	-0.317383
1.739	-0.307617
1.74	-0.297852
1.741	-0.292969
1.742	-0.283203
1.743	-0.273437
1.744	-0.263672
1.745	-0.253906
1.746	-0.244141
1.747	-0.234375
1.748	-0.219727
1.749	-0.209961
1.75	-0.200195
1.751	-0.185547
1.752	-0.175781
1.753	-0.161133
1.754	-0.151367
1.755	-0.141602
1.756	-0.126953
1.757	-0.117187
1.758	-0.102539
1.759	-0.092773
1.76	-0.083008
1.761	-0.073242
1.762	-0.058594
1.763	-0.048828
1.764	-0.043945
1.765	-0.03418
1.766	-0.024414
1.767	-0.019531
1.768	-0.009766
1.769	-0.004883
1.77	0
1.771	0.004883
1.772	0.009766
1.773	0.014648
1.774	0.019531
1.775	0.024414
1.776	0.024414
1.777	0.024414
1.778	0.024414
1.779	0.024414
1.78	0.019531
1.781	0.019531
1.782	0.014648
1.783	0.009766
1.784	0.004883
1.785	0.004883
1.786	-0.004883
1.787	-0.009766
1.788	-0.019531
1.789	-0.024414
1.79	-0.03418
1.791	-0.043945
1.792	-0.048828
1.793	-0.058594
1.794	-0.068359
1.795	-0.078125
1.796	-0.087891
1.797	-0.102539
1.798	-0.112305
1.799	-0.126953
1.8	-0.136719
1.801	-0.146484
1.802	-0.161133
1.803	-0.170898
1.804	-0.180664
1.805	-0.195312
1.806	-0.205078
1.807	-0.219727
1.808	-0.229492
1.809	-0.239258
1.81	-0.249023
1.811	-0.258789
1.812	-0.273437
1.813	-0.27832
1.814	-0.288086
1.815	-0.297852
1.816	-0.302734
1.817	-0.3125
1.818	-0.322266
1.819	-0.332031
1.82	-0.336914
1.821	-0.341797
1.822	-0.34668
1.823	-0.351562
1.824	-0.356445
1.825	-0.361328
1.826	-0.366211
1.827	-0.366211
1.828	-0.371094
1.829	-0.371094
1.83	-0.375977
1.831	-0.375977
1.832	-0.375977
1.833	-0.375977
1.834	-0.375977
1.835	-0.371094
1.836	-0.371094
1.837	-0.371094
1.838	-0.371094
1.839	-0.366211
1.84	-0.361328
1.841	-0.356445
1.842	-0.351562
1.843	-0.34668
1.844	-0.336914
1.845	-0.332031
1.846	-0.327148
1.847	-0.317383
1.848	-0.3125
1.849	-0.302734
1.85	-0.292969
1.851	-0.283203
1.852	-0.273437
1.853	-0.268555
1.854	-0.258789
1.855	-0.244141
1.856	-0.234375
1.857	-0.224609
1.858	-0.214844
1.859	-0.200195
1.86	-0.195312
1.861	-0.180664
1.862	-0.166016
1.863	-0.15625
1.864	-0.146484
1.865	-0.131836
1.866	-0.12207
1.867	-0.112305
1.868	-0.102539
1.869	-0.087891
1.87	-0.078125
1.871	-0.068359
1.872	-0.058594
1.873	-0.048828
1.874	-0.039062
1.875	-0.03418
1.876	-0.024414
1.877	-0.019531
1.878	-0.014648
1.879	-0.004883
1.88	0
1.881	0.004883
1.882	0.009766
1.883	0.014648
1.884	0.014648
1.885	0.019531
1.886	0.019531
1.887	0.019531
1.888	0.019531
1.889	0.019531
1.89	0.014648
1.891	0.014648
1.892	0.014648
1.893	0.009766
1.894	0.004883
1.895	0
1.896	-0.004883
1.897	-0.014648
1.898	-0.019531
1.899	-0.029297
1.9	-0.039062
1.901	-0.048828
1.902	-0.053711
1.903	-0.063477
1.904	-0.078125
1.905	-0.087891
1.906	-0.092773
1.907	-0.107422
1.908	-0.117187
1.909	-0.126953
1.91	-0.141602
1.911	-0.151367
1.912	-0.166016
1.913	-0.175781
1.914	-0.19043
1.915	-0.200195
1.916	-0.209961
1.917	-0.219727
1.918	-0.229492
1.919	-0.244141
1.92	-0.253906
1.921	-0.263672
1.922	-0.273437
1.923	-0.283203
1.924	-0.292969
1.925	-0.297852
1.926	-0.307617
1.927	-0.317383
1.928	-0.322266
1.929	-0.327148
1.93	-0.336914
1.931	-0.341797
1.932	-0.34668
1.933	-0.351562
1.934	-0.356445
1.935	-0.361328
1.936	-0.361328
1.937	-0.366211
1.938	-0.371094
1.939	-0.371094
1.94	-0.371094
1.941	-0.371094
1.942	-0.375977
1.943	-0.375977
1.944	-0.371094
1.945	-0.371094
1.946	-0.366211
1.947	-0.366211
1.948	-0.366211
1.949	-0.361328
1.95	-0.356445
1.951	-0.351562
1.952	-0.34668
1.953	-0.341797
1.954	-0.336914
1.955	-0.327148
1.956	-0.327148
1.957	-0.317383
1.958	-0.307617
1.959	-0.297852
1.96	-0.292969
1.961	-0.27832
1.962	-0.273437
1.963	-0.263672
1.964	-0.253906
1.965	-0.244141
1.966	-0.234375
1.967	-0.219727
1.968	-0.214844
1.969	-0.200195
1.97	-0.19043
1.971	-0.180664
1.972	-0.166016
1.973	-0.15625
1.974	-0.141602
1.975	-0.131836
1.976	-0.12207
1.977	-0.107422
1.978	-0.097656
1.979	-0.087891
1.98	-0.078125
1.981	-0.068359
1.982	-0.058594
1.983	-0.048828
1.984	-0.043945
1.985	-0.03418
1.986	-0.024414
1.987	-0.019531
1.988	-0.014648
1.989	-0.009766
1.99	-0.004883
1.991	0
1.992	0.004883
1.993	0.009766
1.994	0.009766
1.995	0.014648
1.996	0.014648
1.997	0.014648
1.998	0.014648
1.999	0.014648
2	0.009766
2.001	0.009766
2.002	0.004883
2.003	0.004883
2.004	-0.004883
2.005	-0.009766
2.006	-0.014648
2.007	-0.024414
2.008	-0.029297
2.009	-0.03418
2.01	-0.043945
2.011	-0.053711
2.012	-0.058594
2.013	-0.073242
2.014	-0.083008
2.015	-0.092773
2.016	-0.102539
2.017	-0.112305
2.018	-0.12207
2.019	-0.131836
2.02	-0.146484
2.021	-0.15625
2.022	-0.166016
2.023	-0.180664
2.024	-0.19043
2.025	-0.200195
2.026	-0.214844
2.027	-0.224609
2.028	-0.234375
2.029	-0.244141
2.03	-0.253906
2.031	-0.263672
2.032	-0.273437
2.033	-0.283203
2.034	-0.292969
2.035	-0.302734
2.036	-0.307617
2.037	-0.3125
2.038	-0.322266
2.039	-0.327148
2.04	-0.336914
2.041	-0.341797
2.042	-0.34668
2.043	-0.351562
2.044	-0.356445
2.045	-0.356445
2.046	-0.361328
2.047	-0.366211
2.048	-0.366211
2.049	-0.371094
2.05	-0.371094
2.051	-0.371094
2.052	-0.371094
2.053	-0.371094
2.054	-0.371094
2.055	-0.366211
2.056	-0.366211
2.057	-0.361328
2.058	-0.361328
2.059	-0.356445
2.06	-0.351562
2.061	-0.34668
2.062	-0.341797
2.063	-0.336914
2.064	-0.332031
2.065	-0.322266
2.066	-0.317383
2.067	-0.307617
2.068	-0.302734
2.069	-0.292969
2.07	-0.283203
2.071	-0.27832
2.072	-0.268555
2.073	-0.253906
2.074	-0.244141
2.075	-0.239258
2.076	-0.229492
2.077	-0.214844
2.078	-0.205078
2.079	-0.195312
2.08	-0.185547
2.081	-0.175781
2.082	-0.161133
2.083	-0.151367
2.084	-0.141602
2.085	-0.126953
2.086	-0.117187
2.087	-0.107422
2.088	-0.092773
2.089	-0.087891
2.09	-0.073242
2.091	-0.068359
2.092	-0.058594
2.093	-0.048828
2.094	-0.039062
2.095	-0.029297
2.096	-0.024414
2.097	-0.019531
2.098	-0.014648
2.099	-0.004883
2.1	-0.004883
2.101	0
2.102	0.004883
2.103	0.009766
2.104	0.009766
2.105	0.009766
2.106	0.009766
2.107	0.014648
2.108	0.014648
2.109	0.014648
2.11	0.009766
2.111	0.004883
2.112	0.004883
2.113	0
2.114	-0.004883
2.115	-0.014648
2.116	-0.019531
2.117	-0.024414
2.118	-0.03418
2.119	-0.039062
2.12	-0.048828
2.121	-0.058594
2.122	-0.068359
2.123	-0.078125
2.124	-0.083008
2.125	-0.092773
2.126	-0.107422
2.127	-0.117187
2.128	-0.126953
2.129	-0.141602
2.13	-0.151367
2.131	-0.161133
2.132	-0.170898
2.133	-0.185547
2.134	-0.195312
2.135	-0.205078
2.136	-0.214844
2.137	-0.224609
2.138	-0.239258
2.139	-0.244141
2.14	-0.258789
2.141	-0.268555
2.142	-0.273437
2.143	-0.283203
2.144	-0.292969
2.145	-0.297852
2.146	-0.307617
2.147	-0.317383
2.148	-0.322266
2.149	-0.327148
2.15	-0.336914
2.151	-0.336914
2.152	-0.34668
2.153	-0.351562
2.154	-0.351562
2.155	-0.356445
2.156	-0.361328
2.157	-0.361328
2.158	-0.361328
2.159	-0.366211
2.16	-0.366211
2.161	-0.366211
2.162	-0.366211
2.163	-0.366211
2.164	-0.366211
2.165	-0.366211
2.166	-0.361328
2.167	-0.356445
2.168	-0.356445
2.169	-0.351562
2.17	-0.34668
2.171	-0.341797
2.172	-0.336914
2.173	-0.332031
2.174	-0.327148
2.175	-0.317383
2.176	-0.3125
2.177	-0.302734
2.178	-0.297852
2.179	-0.288086
2.18	-0.27832
2.181	-0.268555
2.182	-0.258789
2.183	-0.253906
2.184	-0.239258
2.185	-0.234375
2.186	-0.224609
2.187	-0.214844
2.188	-0.205078
2.189	-0.19043
2.19	-0.180664
2.191	-0.170898
2.192	-0.15625
2.193	-0.146484
2.194	-0.136719
2.195	-0.12207
2.196	-0.112305
2.197	-0.102539
2.198	-0.092773
2.199	-0.083008
2.2	-0.073242
2.201	-0.063477
2.202	-0.053711
2.203	-0.048828
2.204	-0.039062
2.205	-0.029297
2.206	-0.024414
2.207	-0.019531
2.208	-0.014648
2.209	-0.009766
2.21	-0.004883
2.211	0
2.212	0.004883
2.213	0.009766
2.214	0.009766
2.215	0.009766
2.216	0.009766
2.217	0.009766
2.218	0.009766
2.219	0.009766
2.22	0.004883
2.221	0.004883
2.222	0
2.223	-0.004883
2.224	-0.009766
2.225	-0.014648
2.226	-0.019531
2.227	-0.029297
2.228	-0.03418
2.229	-0.043945
2.23	-0.053711
2.231	-0.063477
2.232	-0.068359
2.233	-0.078125
2.234	-0.092773
2.235	-0.097656
2.236	-0.112305
2.237	-0.12207
2.238	-0.131836
2.239	-0.141602
2.24	-0.151367
2.241	-0.161133
2.242	-0.175781
2.243	-0.185547
2.244	-0.195312
2.245	-0.205078
2.246	-0.214844
2.247	-0.229492
2.248	-0.239258
2.249	-0.249023
2.25	-0.258789
2.251	-0.268555
2.252	-0.27832
2.253	-0.288086
2.254	-0.297852
2.255	-0.302734
2.256	-0.307617
2.257	-0.317383
2.258	-0.322266
2.259	-0.327148
2.26	-0.332031
2.261	-0.336914
2.262	-0.34668
2.263	-0.34668
2.264	-0.351562
2.265	-0.356445
2.266	-0.356445
2.267	-0.361328
2.268	-0.361328
2.269	-0.361328
2.27	-0.366211
2.271	-0.366211
2.272	-0.366211
2.273	-0.366211
2.274	-0.361328
2.275	-0.361328
2.276	-0.361328
2.277	-0.356445
2.278	-0.351562
2.279	-0.34668
2.28	-0.341797
2.281	-0.341797
2.282	-0.336914
2.283	-0.327148
2.284	-0.322266
2.285	-0.317383
2.286	-0.307617
2.287	-0.302734
2.288	-0.292969
2.289	-0.288086
2.29	-0.27832
2.291	-0.268555
2.292	-0.258789
2.293	-0.249023
2.294	-0.239258
2.295	-0.229492
2.296	-0.219727
2.297	-0.209961
2.298	-0.200195
2.299	-0.185547
2.3	-0.175781
2.301	-0.166016
2.302	-0.15625
2.303	-0.141602
2.304	-0.131836
2.305	-0.12207
2.306	-0.112305
2.307	-0.102539
2.308	-0.092773
2.309	-0.078125
2.31	-0.073242
2.311	-0.063477
2.312	-0.053711
2.313	-0.043945
2.314	-0.039062
2.315	-0.029297
2.316	-0.024414
2.317	-0.019531
2.318	-0.014648
2.319	-0.009766
2.32	-0.004883
2.321	-0.004883
2.322	0
2.323	0.004883
2.324	0.009766
2.325	0.004883
2.326	0.009766
2.327	0.009766
2.328	0.004883
2.329	0.004883
2.33	0
2.331	0
2.332	-0.004883
2.333	-0.014648
2.334	-0.014648
2.335	-0.024414
2.336	-0.029297
2.337	-0.03418
2.338	-0.043945
2.339	-0.053711
2.34	-0.058594
2.341	-0.068359
2.342	-0.078125
2.343	-0.087891
2.344	-0.097656
2.345	-0.107422
2.346	-0.117187
2.347	-0.126953
2.348	-0.136719
2.349	-0.146484
2.35	-0.161133
2.351	-0.170898
2.352	-0.180664
2.353	-0.195312
2.354	-0.200195
2.355	-0.214844
2.356	-0.224609
2.357	-0.234375
2.358	-0.244141
2.359	-0.253906
2.36	-0.263672
2.361	-0.268555
2.362	-0.27832
2.363	-0.288086
2.364	-0.297852
2.365	-0.302734
2.366	-0.3125
2.367	-0.317383
2.368	-0.322266
2.369	-0.332031
2.37	-0.336914
2.371	-0.341797
2.372	-0.341797
2.373	-0.34668
2.374	-0.351562
2.375	-0.356445
2.376	-0.356445
2.377	-0.356445
2.378	-0.361328
2.379	-0.361328
2.38	-0.361328
2.381	-0.361328
2.382	-0.361328
2.383	-0.361328
2.384	-0.361328
2.385	-0.356445
2.386	-0.356445
2.387	-0.351562
2.388	-0.351562
2.389	-0.34668
2.39	-0.336914
2.391	-0.336914
2.392	-0.327148
2.393	-0.322266
2.394	-0.317383
2.395	-0.307617
2.396	-0.302734
2.397	-0.292969
2.398	-0.288086
2.399	-0.27832
2.4	-0.273437
2.401	-0.258789
2.402	-0.253906
2.403	-0.244141
2.404	-0.234375
2.405	-0.224609
2.406	-0.214844
2.407	-0.205078
2.408	-0.19043
2.409	-0.185547
2.41	-0.170898
2.411	-0.161133
2.412	-0.151367
2.413	-0.136719
2.414	-0.126953
2.415	-0.117187
2.416	-0.107422
2.417	-0.097656
2.418	-0.087891
2.419	-0.078125
2.42	-0.068359
2.421	-0.058594
2.422	-0.048828
2.423	-0.043945
2.424	-0.039062
2.425	-0.029297
2.426	-0.024414
2.427	-0.019531
2.428	-0.014648
2.429	-0.009766
2.43	-0.004883
2.431	-0.004883
2.432	0
2.433	0.004883
2.434	0.004883
2.435	0.004883
2.436	0.004883
2.437	0.004883
2.438	0
2.439	0
2.44	0
2.441	-0.004883
2.442	-0.009766
2.443	-0.014648
2.444	-0.019531
2.445	-0.024414
2.446	-0.03418
2.447	-0.039062
2.448	-0.043945
2.449	-0.053711
2.45	-0.063477
2.451	-0.073242
2.452	-0.083008
2.453	-0.087891
2.454	-0.102539
2.455	-0.112305
2.456	-0.12207
2.457	-0.131836
2.458	-0.141602
2.459	-0.151367
2.46	-0.166016
2.461	-0.170898
2.462	-0.180664
2.463	-0.195312
2.464	-0.205078
2.465	-0.214844
2.466	-0.224609
2.467	-0.234375
2.468	-0.244141
2.469	-0.253906
2.47	-0.263672
2.471	-0.273437
2.472	-0.27832
2.473	-0.288086
2.474	-0.292969
2.475	-0.302734
2.476	-0.307617
2.477	-0.317383
2.478	-0.322266
2.479	-0.327148
2.48	-0.332031
2.481	-0.336914
2.482	-0.341797
2.483	-0.34668
2.484	-0.351562
2.485	-0.351562
2.486	-0.356445
2.487	-0.356445
2.488	-0.361328
2.489	-0.361328
2.49	-0.361328
2.491	-0.361328
2.492	-0.361328
2.493	-0.356445
2.494	-0.356445
2.495	-0.351562
2.496	-0.351562
2.497	-0.34668
2.498	-0.341797
2.499	-0.336914
2.5	-0.332031
2.501	-0.327148
2.502	-0.322266
2.503	-0.317383
2.504	-0.3125
2.505	-0.302734
2.506	-0.297852
2.507	-0.288086
2.508	-0.283203
2.509	-0.273437
2.51	-0.263672
2.511	-0.253906
2.512	-0.244141
2.513	-0.239258
2.514	-0.229492
2.515	-0.219727
2.516	-0.209961
2.517	-0.200195
2.518	-0.19043
2.519	-0.180664
2.52	-0.166016
2.521	-0.15625
2.522	-0.146484
2.523	-0.136719
2.524	-0.12207
2.525	-0.112305
2.526	-0.102539
2.527	-0.092773
2.528	-0.083008
2.529	-0.073242
2.53	-0.063477
2.531	-0.058594
2.532	-0.048828
2.533	-0.039062
2.534	-0.039062
2.535	-0.029297
2.536	-0.024414
2.537	-0.019531
2.538	-0.014648
2.539	-0.009766
2.54	-0.004883
2.541	-0.004883
2.542	0
2.543	0
2.544	0.004883
2.545	0
2.546	0
2.547	0
2.548	0
2.549	-0.004883
2.55	-0.004883
2.551	-0.009766
2.552	-0.014648
2.553	-0.019531
2.554	-0.024414
2.555	-0.029297
2.556	-0.039062
2.557	-0.043945
2.558	-0.053711
2.559	-0.058594
2.56	-0.068359
2.561	-0.078125
2.562	-0.087891
2.563	-0.097656
2.564	-0.107422
2.565	-0.117187
2.566	-0.126953
2.567	-0.136719
2.568	-0.146484
2.569	-0.15625
2.57	-0.166016
2.571	-0.175781
2.572	-0.19043
2.573	-0.200195
2.574	-0.209961
2.575	-0.219727
2.576	-0.229492
2.577	-0.239258
2.578	-0.249023
2.579	-0.258789
2.58	-0.263672
2.581	-0.273437
2.582	-0.283203
2.583	-0.288086
2.584	-0.297852
2.585	-0.302734
2.586	-0.3125
2.587	-0.317383
2.588	-0.327148
2.589	-0.327148
2.59	-0.336914
2.591	-0.336914
2.592	-0.341797
2.593	-0.34668
2.594	-0.34668
2.595	-0.351562
2.596	-0.356445
2.597	-0.356445
2.598	-0.356445
2.599	-0.356445
2.6	-0.356445
2.601	-0.356445
2.602	-0.356445
2.603	-0.356445
2.604	-0.351562
2.605	-0.34668
2.606	-0.351562
2.607	-0.341797
2.608	-0.341797
2.609	-0.336914
2.61	-0.332031
2.611	-0.327148
2.612	-0.317383
2.613	-0.3125
2.614	-0.307617
2.615	-0.297852
2.616	-0.292969
2.617	-0.288086
2.618	-0.27832
2.619	-0.268555
2.62	-0.258789
2.621	-0.253906
2.622	-0.244141
2.623	-0.234375
2.624	-0.219727
2.625	-0.214844
2.626	-0.200195
2.627	-0.19043
2.628	-0.180664
2.629	-0.170898
2.63	-0.161133
2.631	-0.151367
2.632	-0.141602
2.633	-0.131836
2.634	-0.12207
2.635	-0.112305
2.636	-0.102539
2.637	-0.092773
2.638	-0.083008
2.639	-0.073242
2.64	-0.063477
2.641	-0.053711
2.642	-0.048828
2.643	-0.043945
2.644	-0.03418
2.645	-0.029297
2.646	-0.024414
2.647	-0.019531
2.648	-0.014648
2.649	-0.009766
2.65	-0.004883
2.651	-0.004883
2.652	-0.004883
2.653	-0.004883
2.654	-0.004883
2.655	0
2.656	0
2.657	-0.004883
2.658	-0.004883
2.659	-0.004883
2.66	-0.009766
2.661	-0.019531
2.662	-0.019531
2.663	-0.024414
2.664	-0.029297
2.665	-0.03418
2.666	-0.043945
2.667	-0.048828
2.668	-0.058594
2.669	-0.068359
2.67	-0.073242
2.671	-0.083008
2.672	-0.092773
2.673	-0.102539
2.674	-0.112305
2.675	-0.12207
2.676	-0.131836
2.677	-0.141602
2.678	-0.151367
2.679	-0.161133
2.68	-0.175781
2.681	-0.180664
2.682	-0.195312
2.683	-0.205078
2.684	-0.214844
2.685	-0.224609
2.686	-0.234375
2.687	-0.244141
2.688	-0.249023
2.689	-0.263672
2.69	-0.268555
2.691	-0.27832
2.692	-0.283203
2.693	-0.292969
2.694	-0.297852
2.695	-0.307617
2.696	-0.3125
2.697	-0.317383
2.698	-0.322266
2.699	-0.327148
2.7	-0.336914
2.701	-0.336914
2.702	-0.341797
2.703	-0.34668
2.704	-0.34668
2.705	-0.351562
2.706	-0.351562
2.707	-0.351562
2.708	-0.356445
2.709	-0.351562
2.71	-0.351562
2.711	-0.351562
2.712	-0.351562
2.713	-0.34668
2.714	-0.351562
2.715	-0.34668
2.716	-0.341797
2.717	-0.336914
2.718	-0.332031
2.719	-0.332031
2.72	-0.327148
2.721	-0.322266
2.722	-0.3125
2.723	-0.307617
2.724	-0.297852
2.725	-0.292969
2.726	-0.288086
2.727	-0.27832
2.728	-0.268555
2.729	-0.258789
2.73	-0.253906
2.731	-0.244141
2.732	-0.234375
2.733	-0.224609
2.734	-0.219727
2.735	-0.205078
2.736	-0.195312
2.737	-0.185547
2.738	-0.175781
2.739	-0.166016
2.74	-0.15625
2.741	-0.146484
2.742	-0.136719
2.743	-0.12207
2.744	-0.117187
2.745	-0.102539
2.746	-0.097656
2.747	-0.087891
2.748	-0.078125
2.749	-0.068359
2.75	-0.063477
2.751	-0.053711
2.752	-0.048828
2.753	-0.039062
2.754	-0.03418
2.755	-0.029297
2.756	-0.024414
2.757	-0.019531
2.758	-0.014648
2.759	-0.009766
2.76	-0.009766
2.761	-0.004883
2.762	-0.004883
2.763	-0.004883
2.764	-0.004883
2.765	-0.004883
2.766	-0.004883
2.767	-0.004883
2.768	-0.009766
2.769	-0.009766
2.77	-0.014648
2.771	-0.019531
2.772	-0.024414
2.773	-0.029297
2.774	-0.03418
2.775	-0.039062
2.776	-0.048828
2.777	-0.053711
2.778	-0.063477
2.779	-0.073242
2.78	-0.078125
2.781	-0.087891
2.782	-0.097656
2.783	-0.107422
2.784	-0.117187
2.785	-0.126953
2.786	-0.136719
2.787	-0.151367
2.788	-0.161133
2.789	-0.170898
2.79	-0.180664
2.791	-0.19043
2.792	-0.200195
2.793	-0.209961
2.794	-0.219727
2.795	-0.224609
2.796	-0.234375
2.797	-0.249023
2.798	-0.253906
2.799	-0.263672
2.8	-0.273437
2.801	-0.27832
2.802	-0.288086
2.803	-0.292969
2.804	-0.302734
2.805	-0.307617
2.806	-0.3125
2.807	-0.322266
2.808	-0.327148
2.809	-0.327148
2.81	-0.336914
2.811	-0.336914
2.812	-0.341797
2.813	-0.341797
2.814	-0.34668
2.815	-0.34668
2.816	-0.351562
2.817	-0.351562
2.818	-0.351562
2.819	-0.356445
2.82	-0.351562
2.821	-0.351562
2.822	-0.34668
2.823	-0.34668
2.824	-0.34668
2.825	-0.341797
2.826	-0.336914
2.827	-0.336914
2.828	-0.332031
2.829	-0.327148
2.83	-0.322266
2.831	-0.317383
2.832	-0.3125
2.833	-0.307617
2.834	-0.297852
2.835	-0.292969
2.836	-0.283203
2.837	-0.273437
2.838	-0.268555
2.839	-0.258789
2.84	-0.249023
2.841	-0.239258
2.842	-0.229492
2.843	-0.224609
2.844	-0.209961
2.845	-0.205078
2.846	-0.195312
2.847	-0.185547
2.848	-0.170898
2.849	-0.161133
2.85	-0.151367
2.851	-0.141602
2.852	-0.131836
2.853	-0.12207
2.854	-0.112305
2.855	-0.102539
2.856	-0.092773
2.857	-0.083008
